accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,accelerometerTimestamp_sinceReboot,identifierForVendor,locationAltitude,locationCourse,locationFloor,locationHorizontalAccuracy,locationLatitude,locationLongitude,locationSpeed,locationTimestamp_since1970,locationVerticalAccuracy,loggingTime 
0.036285,-0.897919,-0.422775,387110.725148,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,27.901781,13.719282,100.445885,0.000000,1602778387.000503,6.237133,2563-10-15 23:13:07.315 +0700
0.036682,-0.898865,-0.423233,387110.824860,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,27.901781,13.719282,100.445885,0.000000,1602778387.000503,6.237133,2563-10-15 23:13:07.416 +0700
0.036453,-0.899185,-0.423935,387110.924572,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,27.901781,13.719282,100.445885,0.000000,1602778387.000503,6.237133,2563-10-15 23:13:07.516 +0700
0.035049,-0.897873,-0.422729,387111.024284,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,27.901781,13.719282,100.445885,0.000000,1602778387.000503,6.237133,2563-10-15 23:13:07.616 +0700
0.035706,-0.897659,-0.422668,387111.123997,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,27.901781,13.719282,100.445885,0.000000,1602778387.000503,6.237133,2563-10-15 23:13:07.716 +0700
0.036453,-0.898895,-0.422852,387111.223709,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,27.901781,13.719282,100.445885,0.000000,1602778387.000503,6.237133,2563-10-15 23:13:07.816 +0700
0.035583,-0.898682,-0.422821,387111.323421,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,27.901781,13.719282,100.445885,0.000000,1602778387.000503,6.237133,2563-10-15 23:13:07.916 +0700
0.036484,-0.898224,-0.422256,387111.423133,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,27.901781,13.719282,100.445885,0.000000,1602778387.000503,6.237133,2563-10-15 23:13:08.016 +0700
0.035660,-0.898376,-0.423218,387111.522845,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,27.901781,13.719282,100.445885,0.000000,1602778387.000503,6.237133,2563-10-15 23:13:08.116 +0700
0.036118,-0.898804,-0.422256,387111.622557,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,26.831198,13.719282,100.445885,0.000000,1602778388.000501,6.166012,2563-10-15 23:13:08.216 +0700
0.035248,-0.898117,-0.422806,387111.722269,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,26.831198,13.719282,100.445885,0.000000,1602778388.000501,6.166012,2563-10-15 23:13:08.316 +0700
0.035583,-0.899475,-0.422928,387111.821981,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,26.831198,13.719282,100.445885,0.000000,1602778388.000501,6.166012,2563-10-15 23:13:08.416 +0700
0.036682,-0.899017,-0.422211,387111.921693,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,26.831198,13.719282,100.445885,0.000000,1602778388.000501,6.166012,2563-10-15 23:13:08.516 +0700
0.036407,-0.899368,-0.422501,387112.021406,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,26.831198,13.719282,100.445885,0.000000,1602778388.000501,6.166012,2563-10-15 23:13:08.616 +0700
0.036087,-0.899307,-0.422531,387112.121118,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,26.831198,13.719282,100.445885,0.000000,1602778388.000501,6.166012,2563-10-15 23:13:08.716 +0700
0.037338,-0.898651,-0.422272,387112.220830,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,26.831198,13.719282,100.445885,0.000000,1602778388.000501,6.166012,2563-10-15 23:13:08.816 +0700
0.035873,-0.897736,-0.422852,387112.320542,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,26.831198,13.719282,100.445885,0.000000,1602778388.000501,6.166012,2563-10-15 23:13:08.916 +0700
0.036942,-0.898636,-0.422546,387112.420254,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,26.831198,13.719282,100.445885,0.000000,1602778388.000501,6.166012,2563-10-15 23:13:09.016 +0700
0.036713,-0.899277,-0.422577,387112.519966,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,26.831198,13.719282,100.445885,0.000000,1602778388.000501,6.166012,2563-10-15 23:13:09.116 +0700
0.035278,-0.898697,-0.423294,387112.619678,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,33.187804,13.719282,100.445885,0.000000,1602778389.000499,7.995073,2563-10-15 23:13:09.216 +0700
0.035294,-0.898941,-0.421600,387112.719390,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,33.187804,13.719282,100.445885,0.000000,1602778389.000499,7.995073,2563-10-15 23:13:09.316 +0700
0.035324,-0.898499,-0.422806,387112.819102,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,33.187804,13.719282,100.445885,0.000000,1602778389.000499,7.995073,2563-10-15 23:13:09.416 +0700
0.035675,-0.898880,-0.423111,387112.918815,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,33.187804,13.719282,100.445885,0.000000,1602778389.000499,7.995073,2563-10-15 23:13:09.516 +0700
0.035522,-0.899414,-0.422867,387113.018531,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,33.187804,13.719282,100.445885,0.000000,1602778389.000499,7.995073,2563-10-15 23:13:09.616 +0700
0.035446,-0.898804,-0.423676,387113.118243,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,33.187804,13.719282,100.445885,0.000000,1602778389.000499,7.995073,2563-10-15 23:13:09.716 +0700
0.036987,-0.898605,-0.421555,387113.217955,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,33.187804,13.719282,100.445885,0.000000,1602778389.000499,7.995073,2563-10-15 23:13:09.816 +0700
0.035812,-0.898651,-0.423279,387113.417379,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,33.187804,13.719282,100.445885,0.000000,1602778389.000499,7.995073,2563-10-15 23:13:10.016 +0700
0.036102,-0.897476,-0.422821,387113.317667,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.616834,-1.000000,-9999,33.187804,13.719282,100.445885,0.000000,1602778389.000499,7.995073,2563-10-15 23:13:09.916 +0700
0.039398,-0.903244,-0.413574,387153.501630,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.399690,13.719307,100.445771,0.000000,1602778429.000320,2.958224,2563-10-15 23:13:50.054 +0700
0.037735,-0.897873,-0.417877,387153.601342,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.390249,13.719307,100.445771,0.000000,1602778430.000312,2.960447,2563-10-15 23:13:50.153 +0700
0.048599,-0.916382,-0.406815,387153.701054,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.390249,13.719307,100.445771,0.000000,1602778430.000312,2.960447,2563-10-15 23:13:50.254 +0700
0.040268,-0.903900,-0.412247,387153.800766,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.390249,13.719307,100.445771,0.000000,1602778430.000312,2.960447,2563-10-15 23:13:50.354 +0700
0.030884,-0.905045,-0.402771,387153.900478,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.390249,13.719307,100.445771,0.000000,1602778430.000312,2.960447,2563-10-15 23:13:50.454 +0700
0.051147,-0.901230,-0.426712,387154.000189,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.390249,13.719307,100.445771,0.000000,1602778430.000312,2.960447,2563-10-15 23:13:50.554 +0700
0.035202,-0.902832,-0.408554,387154.099901,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.390249,13.719307,100.445771,0.000000,1602778430.000312,2.960447,2563-10-15 23:13:50.654 +0700
0.042801,-0.897446,-0.421921,387154.199613,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.390249,13.719307,100.445771,0.000000,1602778430.000312,2.960447,2563-10-15 23:13:50.754 +0700
0.038788,-0.902557,-0.412018,387154.299325,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.390249,13.719307,100.445771,0.000000,1602778430.000312,2.960447,2563-10-15 23:13:50.854 +0700
0.040161,-0.898453,-0.420044,387154.399037,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.390249,13.719307,100.445771,0.000000,1602778430.000312,2.960447,2563-10-15 23:13:50.954 +0700
0.038986,-0.903107,-0.413315,387154.498749,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.390249,13.719307,100.445771,0.000000,1602778430.000312,2.960447,2563-10-15 23:13:51.054 +0700
0.039261,-0.901352,-0.416061,387154.598461,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.390249,13.719307,100.445771,0.000000,1602778430.000312,2.960447,2563-10-15 23:13:51.154 +0700
0.039688,-0.902786,-0.415756,387154.698173,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.372187,13.719307,100.445771,0.000000,1602778431.000311,2.963822,2563-10-15 23:13:51.254 +0700
0.039917,-0.900925,-0.417236,387154.797884,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.372187,13.719307,100.445771,0.000000,1602778431.000311,2.963822,2563-10-15 23:13:51.354 +0700
0.039627,-0.901443,-0.416367,387154.897596,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.372187,13.719307,100.445771,0.000000,1602778431.000311,2.963822,2563-10-15 23:13:51.454 +0700
0.040237,-0.900604,-0.420120,387154.997308,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.372187,13.719307,100.445771,0.000000,1602778431.000311,2.963822,2563-10-15 23:13:51.554 +0700
0.039520,-0.902802,-0.416138,387155.097020,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.372187,13.719307,100.445771,0.000000,1602778431.000311,2.963822,2563-10-15 23:13:51.654 +0700
0.040726,-0.902008,-0.417114,387155.196732,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.372187,13.719307,100.445771,0.000000,1602778431.000311,2.963822,2563-10-15 23:13:51.754 +0700
0.039139,-0.901535,-0.415390,387155.296444,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.372187,13.719307,100.445771,0.000000,1602778431.000311,2.963822,2563-10-15 23:13:51.854 +0700
0.040131,-0.900848,-0.417984,387155.396156,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.372187,13.719307,100.445771,0.000000,1602778431.000311,2.963822,2563-10-15 23:13:51.954 +0700
0.039841,-0.901886,-0.417130,387155.495868,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.372187,13.719307,100.445771,0.000000,1602778431.000311,2.963822,2563-10-15 23:13:52.054 +0700
0.040344,-0.901093,-0.416443,387155.595579,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.351969,13.719307,100.445771,0.000000,1602778432.000302,2.968401,2563-10-15 23:13:52.154 +0700
0.039993,-0.901749,-0.415375,387155.695291,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.351969,13.719307,100.445771,0.000000,1602778432.000302,2.968401,2563-10-15 23:13:52.254 +0700
0.040359,-0.901688,-0.415161,387155.795003,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.351969,13.719307,100.445771,0.000000,1602778432.000302,2.968401,2563-10-15 23:13:52.354 +0700
0.040421,-0.901733,-0.416824,387155.894715,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.351969,13.719307,100.445771,0.000000,1602778432.000302,2.968401,2563-10-15 23:13:52.454 +0700
0.040802,-0.901962,-0.416748,387155.994427,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.351969,13.719307,100.445771,0.000000,1602778432.000302,2.968401,2563-10-15 23:13:52.554 +0700
0.039795,-0.900864,-0.416870,387156.094139,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.351969,13.719307,100.445771,0.000000,1602778432.000302,2.968401,2563-10-15 23:13:52.654 +0700
0.039093,-0.900909,-0.416199,387156.193851,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.351969,13.719307,100.445771,0.000000,1602778432.000302,2.968401,2563-10-15 23:13:52.754 +0700
0.039032,-0.901459,-0.416473,387156.293562,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.351969,13.719307,100.445771,0.000000,1602778432.000302,2.968401,2563-10-15 23:13:52.854 +0700
0.038834,-0.901947,-0.414642,387156.393274,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.351969,13.719307,100.445771,0.000000,1602778432.000302,2.968401,2563-10-15 23:13:52.954 +0700
0.040024,-0.902451,-0.415939,387156.492986,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.351969,13.719307,100.445771,0.000000,1602778432.000302,2.968401,2563-10-15 23:13:53.054 +0700
0.040604,-0.901428,-0.417175,387156.592698,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.349900,13.719307,100.445771,0.000000,1602778433.000297,2.968885,2563-10-15 23:13:53.154 +0700
0.040726,-0.901337,-0.417023,387156.692410,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.349900,13.719307,100.445771,0.000000,1602778433.000297,2.968885,2563-10-15 23:13:53.254 +0700
0.039093,-0.901627,-0.416321,387156.792122,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.349900,13.719307,100.445771,0.000000,1602778433.000297,2.968885,2563-10-15 23:13:53.354 +0700
0.039062,-0.901276,-0.415726,387156.891834,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.349900,13.719307,100.445771,0.000000,1602778433.000297,2.968885,2563-10-15 23:13:53.454 +0700
0.039108,-0.901337,-0.416809,387156.991545,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.349900,13.719307,100.445771,0.000000,1602778433.000297,2.968885,2563-10-15 23:13:53.554 +0700
0.039658,-0.901733,-0.416931,387157.091260,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.349900,13.719307,100.445771,0.000000,1602778433.000297,2.968885,2563-10-15 23:13:53.654 +0700
0.040558,-0.901794,-0.416733,387157.190972,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.349900,13.719307,100.445771,0.000000,1602778433.000297,2.968885,2563-10-15 23:13:53.754 +0700
0.040009,-0.901596,-0.417007,387157.290684,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.349900,13.719307,100.445771,0.000000,1602778433.000297,2.968885,2563-10-15 23:13:53.854 +0700
0.039993,-0.901382,-0.417358,387157.390396,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.349900,13.719307,100.445771,0.000000,1602778433.000297,2.968885,2563-10-15 23:13:53.954 +0700
0.039841,-0.901535,-0.417160,387157.490108,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.349900,13.719307,100.445771,0.000000,1602778433.000297,2.968885,2563-10-15 23:13:54.053 +0700
0.039780,-0.901550,-0.417023,387157.789243,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.347028,13.719307,100.445771,0.000000,1602778434.000291,2.969635,2563-10-15 23:13:54.354 +0700
0.040176,-0.901947,-0.417053,387157.888955,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.347028,13.719307,100.445771,0.000000,1602778434.000291,2.969635,2563-10-15 23:13:54.454 +0700
0.215958,-0.423630,0.134094,387167.560996,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.347331,-1.000000,-9999,13.115553,13.719281,100.445759,0.004061,1602778443.143386,1.768609,2563-10-15 23:14:04.154 +0700
0.039093,-0.901215,-0.416061,387157.988667,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.347028,13.719307,100.445771,0.000000,1602778434.000291,2.969635,2563-10-15 23:13:54.554 +0700
0.039566,-0.901337,-0.416214,387158.088376,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.347028,13.719307,100.445771,0.000000,1602778434.000291,2.969635,2563-10-15 23:13:54.654 +0700
0.039200,-0.902039,-0.416061,387158.188087,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.347028,13.719307,100.445771,0.000000,1602778434.000291,2.969635,2563-10-15 23:13:54.754 +0700
0.039856,-0.901031,-0.417465,387158.287799,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.347028,13.719307,100.445771,0.000000,1602778434.000291,2.969635,2563-10-15 23:13:54.854 +0700
0.040237,-0.901123,-0.416000,387158.387511,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.347028,13.719307,100.445771,0.000000,1602778434.000291,2.969635,2563-10-15 23:13:54.954 +0700
0.039047,-0.901184,-0.417358,387158.487223,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.347028,13.719307,100.445771,0.000000,1602778434.000291,2.969635,2563-10-15 23:13:55.054 +0700
0.039246,-0.902100,-0.416138,387158.586935,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.345291,13.719307,100.445771,0.000000,1602778435.000286,2.970036,2563-10-15 23:13:55.154 +0700
0.039673,-0.901001,-0.416458,387158.686647,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.345291,13.719307,100.445771,0.000000,1602778435.000286,2.970036,2563-10-15 23:13:55.254 +0700
0.039337,-0.902847,-0.416565,387158.786358,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.345291,13.719307,100.445771,0.000000,1602778435.000286,2.970036,2563-10-15 23:13:55.353 +0700
0.040359,-0.901215,-0.418076,387158.886070,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.345291,13.719307,100.445771,0.000000,1602778435.000286,2.970036,2563-10-15 23:13:55.454 +0700
0.040100,-0.902573,-0.416916,387158.985782,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.345291,13.719307,100.445771,0.000000,1602778435.000286,2.970036,2563-10-15 23:13:55.554 +0700
0.040131,-0.901764,-0.416977,387159.085494,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.345291,13.719307,100.445771,0.000000,1602778435.000286,2.970036,2563-10-15 23:13:55.654 +0700
0.039902,-0.901779,-0.415863,387159.185206,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.345291,13.719307,100.445771,0.000000,1602778435.000286,2.970036,2563-10-15 23:13:55.754 +0700
0.039352,-0.901688,-0.417053,387159.284917,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.345291,13.719307,100.445771,0.000000,1602778435.000286,2.970036,2563-10-15 23:13:55.854 +0700
0.039368,-0.901337,-0.416092,387159.384629,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.345291,13.719307,100.445771,0.000000,1602778435.000286,2.970036,2563-10-15 23:13:55.954 +0700
0.040268,-0.901825,-0.416061,387159.484341,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.345291,13.719307,100.445771,0.000000,1602778435.000286,2.970036,2563-10-15 23:13:56.054 +0700
0.038879,-0.901077,-0.416016,387159.584053,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.345291,13.719307,100.445771,0.000000,1602778435.000286,2.970036,2563-10-15 23:13:56.154 +0700
0.039948,-0.900970,-0.416672,387159.683765,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.342283,13.719307,100.445771,0.000000,1602778436.000281,2.970932,2563-10-15 23:13:56.254 +0700
0.038971,-0.901535,-0.416794,387159.783477,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.342283,13.719307,100.445771,0.000000,1602778436.000281,2.970932,2563-10-15 23:13:56.354 +0700
0.039627,-0.902069,-0.416946,387159.883188,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.342283,13.719307,100.445771,0.000000,1602778436.000281,2.970932,2563-10-15 23:13:56.454 +0700
0.040375,-0.901917,-0.417328,387159.982900,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.342283,13.719307,100.445771,0.000000,1602778436.000281,2.970932,2563-10-15 23:13:56.554 +0700
0.040665,-0.901688,-0.416153,387160.082612,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.342283,13.719307,100.445771,0.000000,1602778436.000281,2.970932,2563-10-15 23:13:56.654 +0700
0.040329,-0.901367,-0.416779,387160.182324,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.342283,13.719307,100.445771,0.000000,1602778436.000281,2.970932,2563-10-15 23:13:56.754 +0700
0.039459,-0.901520,-0.416595,387160.282035,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.342283,13.719307,100.445771,0.000000,1602778436.000281,2.970932,2563-10-15 23:13:56.854 +0700
0.039795,-0.900192,-0.417084,387160.381747,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.342283,13.719307,100.445771,0.000000,1602778436.000281,2.970932,2563-10-15 23:13:56.954 +0700
0.040146,-0.901657,-0.416382,387160.481459,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.342283,13.719307,100.445771,0.000000,1602778436.000281,2.970932,2563-10-15 23:13:57.054 +0700
0.040909,-0.901917,-0.416077,387160.581171,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.338832,13.719307,100.445771,0.000000,1602778437.000277,2.971706,2563-10-15 23:13:57.154 +0700
0.039551,-0.901505,-0.416641,387160.680883,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.338832,13.719307,100.445771,0.000000,1602778437.000277,2.971706,2563-10-15 23:13:57.254 +0700
0.039169,-0.900406,-0.417282,387160.780594,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.338832,13.719307,100.445771,0.000000,1602778437.000277,2.971706,2563-10-15 23:13:57.354 +0700
0.039612,-0.901260,-0.416718,387160.880306,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.338832,13.719307,100.445771,0.000000,1602778437.000277,2.971706,2563-10-15 23:13:57.454 +0700
-0.035400,-0.946014,-0.373276,387160.980018,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.338832,13.719307,100.445771,0.000000,1602778437.000277,2.971706,2563-10-15 23:13:57.554 +0700
0.103180,-0.967331,-0.529190,387161.079730,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.338832,13.719307,100.445771,0.000000,1602778437.000277,2.971706,2563-10-15 23:13:57.654 +0700
0.098221,-1.259491,-0.295929,387161.179441,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.338832,13.719307,100.445771,0.000000,1602778437.000277,2.971706,2563-10-15 23:13:57.754 +0700
-0.195297,-0.639908,-0.524445,387161.279153,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.338832,13.719307,100.445771,0.000000,1602778437.000277,2.971706,2563-10-15 23:13:57.854 +0700
-0.028091,-0.689117,-0.516006,387161.378865,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.338832,13.719307,100.445771,0.000000,1602778437.000277,2.971706,2563-10-15 23:13:57.954 +0700
0.338409,-1.172577,-0.202118,387161.478577,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.338832,13.719307,100.445771,0.000000,1602778437.000277,2.971706,2563-10-15 23:13:58.054 +0700
0.016037,-0.947861,-0.367905,387161.578289,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.338832,13.719307,100.445771,0.000000,1602778437.000277,2.971706,2563-10-15 23:13:58.154 +0700
0.115906,-0.944778,-0.331894,387161.678000,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.339130,13.719307,100.445771,0.000000,1602778438.000272,2.971588,2563-10-15 23:13:58.254 +0700
-0.061829,-1.003906,-0.345291,387161.877424,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.339130,13.719307,100.445771,0.000000,1602778438.000272,2.971588,2563-10-15 23:13:58.454 +0700
-0.249603,-0.222351,-0.314545,387161.777712,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.339130,13.719307,100.445771,0.000000,1602778438.000272,2.971588,2563-10-15 23:13:58.354 +0700
0.269714,-1.106461,-0.339432,387161.977136,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.339130,13.719307,100.445771,0.000000,1602778438.000272,2.971588,2563-10-15 23:13:58.554 +0700
0.231354,-1.233871,-0.458939,387162.076847,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.339130,13.719307,100.445771,0.000000,1602778438.000272,2.971588,2563-10-15 23:13:58.654 +0700
-0.154999,-0.903625,-0.295639,387162.176559,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.339130,13.719307,100.445771,0.000000,1602778438.000272,2.971588,2563-10-15 23:13:58.754 +0700
0.099472,-0.453796,-0.428284,387162.276271,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.532279,-1.000000,-9999,5.339130,13.719307,100.445771,0.000000,1602778438.000272,2.971588,2563-10-15 23:13:58.854 +0700
